Tag,Url,HTTP Code,Redirected,New Url
LenovoRegisterWebsite, http://www.lenovo.com/registration/index.html, 301, 
FeedbackURL, https://www.surveymonkey.com/s/LSCremove, 301, 
FeedbackLSCURL, https://www.surveymonkey.com/s/LenovoSolutionCtr, 301, 
AntivirusIdeaURL, http://www.mcafee.com/lenovotrialVSP, 301, http://home.mcafee.com/StaticGenericPage.aspx?page=cookienotsupported&url=%2froot%2fcampaign.aspx%3fcid%3d66511%26ctst%3d1
AntivirusThinkURL, http://www.norton.com/lenovo_download, 301, http://us.norton.com/support/oem/lenovo/lenovo_nis2010_oem.htm
PredictiveCheckURL, http://download.lenovo.com/ibmdl/pub/pc/pccbbs/thinkvantage_en/LSC/predictive/productList.xml, 404, 
LSCUpdateURL, http://download.lenovo.com/ibmdl/pub/pc/pccbbs/thinkvantage_en/LSC/updates/update.xml, 301, 
LenovoBlog_ru, http://lenovo.com/ru/, 301, http://www.lenovo.com/ru/ru/
LenovoBlog_fr, http://lenovo.com/fr/, 301, http://www.lenovo.com/fr/fr/
LenovoBlog_en, http://lenovo.com/en/, 404, 
LenovoBlog_en, http://lenovo.com/en/, 404, 
LenovoBlog_pt, http://lenovo.com/pt/, 301, http://www.lenovo.com/us/en/
LenovoBlog_en, http://lenovo.com/en/, 404, 
LenovoBlog_zh, http://lenovo.com/zh/, 404, 
LenovoBlog_de, http://lenovo.com/de/, 301, http://www.lenovo.com/de/de/
LenovoBlog_ja, http://lenovo.com/ja/, 404, 
LenovoBlog_it, http://lenovo.com/it/, 301, http://www.lenovo.com/it/it/
LenovoBlog_en, http://lenovo.com/en/, 404, 
LenovoBlog_zh, http://lenovo.com/zh/, 404, 
LenovoBlog_ko, http://lenovo.com/ko/, 301, http://www.lenovo.com/us/en/
LenovoBlog_pl, http://lenovo.com/pl/, 301, http://www.lenovo.com/pl/pl/
LenovoBlog_pt, http://lenovo.com/pt/, 301, http://www.lenovo.com/us/en/
LenovoBlog_zh, http://lenovo.com/zh/, 404, 
LenovoBlog_en, http://lenovo.com/en/, 404, 
LenovoBlog_es, http://lenovo.com/es/, 301, http://www.lenovo.com/es/es/
LenovoBlog_en, http://lenovo.com/en/, 404, 
LenovoWebSupport_da_DK, http://support.lenovo.com/en_DK/, 301, 
LenovoWebSupport_de_DE, http://support.lenovo.com/de_DE/, 301, 
LenovoWebSupport_en_US, http://support.lenovo.com/en_US/, 301, 
LenovoWebSupport_es_ES, http://support.lenovo.com/es_ES/, Unknown Reason, 
LenovoWebSupport_fi_FI, http://support.lenovo.com/en_FI/, 301, 
LenovoWebSupport_fr_FR, http://support.lenovo.com/fr_FR/, 301, 
LenovoWebSupport_it_IT, http://support.lenovo.com/it_IT/, Unknown Reason, 
LenovoWebSupport_ja_JP, http://support.lenovo.com/ja_JP/, 301, 
LenovoWebSupport_ko_KR, http://support.lenovo.com/ko_KR/, 301, 
LenovoWebSupport_nb_NO, http://support.lenovo.com/en_NO/, 301, 
LenovoWebSupport_nl_NL, http://support.lenovo.com/en_NL/, 301, 
LenovoWebSupport_pl_PL, http://support.lenovo.com/pl_PL/, 301, 
LenovoWebSupport_pt_BR, http://support.lenovo.com/pt_BR/, 301, 
LenovoWebSupport_pt_PT, http://support.lenovo.com/pt_PT/, Unknown Reason, 
LenovoWebSupport_ru_RU, http://support.lenovo.com/ru_RU/, 301, 
LenovoWebSupport_sv_SE, http://support.lenovo.com/en_SE/, 301, 
LenovoWebSupport_zh_CN, http://support.lenovo.com/zh_CN/, Unknown Reason, 
LenovoWebSupport_zh_HK, http://support.lenovo.com/zh_HK/, 301, 
LenovoWebSupport_zh_TW, http://support.lenovo.com/zh_TW/, 301, 
LenovoForum, http://forums.lenovo.com/, 301, 
LenovoVirtualAgent, http://www5.nohold.net/Lenovo/Loginr.aspx?pid=3&amp;login=1, 301, 
GoToWebsiteUpdateIdea_ru, http://consumersupport.lenovo.com/ru/DriversDownloads/drivers.html, 404, 
GoToWebsiteUpdateIdea_fr, http://consumersupport.lenovo.com/fr/DriversDownloads/drivers.html, 404, 
GoToWebsiteUpdateIdea_en, http://consumersupport.lenovo.com/en/DriversDownloads/drivers.html, 404, 
GoToWebsiteUpdateIdea_en, http://consumersupport.lenovo.com/en/DriversDownloads/drivers.html, 404, 
GoToWebsiteUpdateIdea_pt, http://consumersupport.lenovo.com/pt/DriversDownloads/drivers.html, 404, 
GoToWebsiteUpdateIdea_en, http://consumersupport.lenovo.com/en/DriversDownloads/drivers.html, 404, 
GoToWebsiteUpdateIdea_zh, http://consumersupport.lenovo.com/zh/DriversDownloads/drivers.html, 404, 
GoToWebsiteUpdateIdea_de, http://consumersupport.lenovo.com/de/DriversDownloads/drivers.html, 404, 
GoToWebsiteUpdateIdea_ja, http://consumersupport.lenovo.com/ja/DriversDownloads/drivers.html, 404, 
GoToWebsiteUpdateIdea_it, http://consumersupport.lenovo.com/it/DriversDownloads/drivers.html, 404, 
GoToWebsiteUpdateIdea_en, http://consumersupport.lenovo.com/en/DriversDownloads/drivers.html, 404, 
GoToWebsiteUpdateIdea_zh, http://consumersupport.lenovo.com/zh/DriversDownloads/drivers.html, 404, 
GoToWebsiteUpdateIdea_ko, http://consumersupport.lenovo.com/ko/DriversDownloads/drivers.html, 404, 
GoToWebsiteUpdateIdea_pl, http://consumersupport.lenovo.com/pl/DriversDownloads/drivers.html, 404, 
GoToWebsiteUpdateIdea_pt, http://consumersupport.lenovo.com/pt/DriversDownloads/drivers.html, 404, 
GoToWebsiteUpdateIdea_zh, http://consumersupport.lenovo.com/zh/DriversDownloads/drivers.html, 404, 
GoToWebsiteUpdateIdea_en, http://consumersupport.lenovo.com/en/DriversDownloads/drivers.html, 404, 
GoToWebsiteUpdateIdea_es, http://consumersupport.lenovo.com/es/DriversDownloads/drivers.html, 404, 
GoToWebsiteUpdateIdea_en, http://consumersupport.lenovo.com/en/DriversDownloads/drivers.html, 404, 
ProductRegistrationServerAdress_ru, http://www.onlineregister.com/lenovo/REST/serial/ru, 404, 
ProductRegistrationServerAdress_fr, http://www.onlineregister.com/lenovo/REST/serial/fr, 404, 
ProductRegistrationServerAdress_en, http://www.onlineregister.com/lenovo/REST/serial/en, 404, 
ProductRegistrationServerAdress_en, http://www.onlineregister.com/lenovo/REST/serial/en, 404, 
ProductRegistrationServerAdress_pt, http://www.onlineregister.com/lenovo/REST/serial/pt, 404, 
ProductRegistrationServerAdress_en, http://www.onlineregister.com/lenovo/REST/serial/en, 404, 
ProductRegistrationServerAdress_zh, http://www.onlineregister.com/lenovo/REST/serial/zh, 404, 
ProductRegistrationServerAdress_de, http://www.onlineregister.com/lenovo/REST/serial/de, 404, 
ProductRegistrationServerAdress_ja, http://www.onlineregister.com/lenovo/REST/serial/ja, 404, 
ProductRegistrationServerAdress_it, http://www.onlineregister.com/lenovo/REST/serial/it, 404, 
ProductRegistrationServerAdress_en, http://www.onlineregister.com/lenovo/REST/serial/en, 404, 
ProductRegistrationServerAdress_zh, http://www.onlineregister.com/lenovo/REST/serial/zh, 404, 
ProductRegistrationServerAdress_ko, http://www.onlineregister.com/lenovo/REST/serial/ko, 404, 
ProductRegistrationServerAdress_pl, http://www.onlineregister.com/lenovo/REST/serial/pl, 404, 
ProductRegistrationServerAdress_pt, http://www.onlineregister.com/lenovo/REST/serial/pt, 404, 
ProductRegistrationServerAdress_zh, http://www.onlineregister.com/lenovo/REST/serial/zh, 404, 
ProductRegistrationServerAdress_en, http://www.onlineregister.com/lenovo/REST/serial/en, 404, 
ProductRegistrationServerAdress_es, http://www.onlineregister.com/lenovo/REST/serial/es, 301, 
ProductRegistrationServerAdress_en, http://www.onlineregister.com/lenovo/REST/serial/en, 404, 
LenovoOnlineRepairThink, http://support1.lenovo.com.cn/lenovo/wsi/wsbx/think/, 301, 
LenovoOnlineRepairIdea, http://support1.lenovo.com.cn/lenovo/wsi/wsbx/lenovo/, 301, 
LenovoAsk, http://ask.lenovo.com.cn, 301, 
LenovoRobot, http://support3.lenovo.com.cn/indexx.jsp, 301, 
LenovoExpertOnline, http://serviceshop.lenovo.com.cn/tencent/jiasu.aspx, 301, 
LenovoMoreHelps, http://support.lenovo.com.cn, 301, http://support1.lenovo.com.cn/lenovo/wsi/index.html
GoToWebHelp_ru, http://download.lenovo.com/lenovo/lsc/help/src/locale/ru/index.html, 404, 
GoToWebHelp_fr, http://download.lenovo.com/lenovo/lsc/help/src/locale/fr/index.html, 404, 
GoToWebHelp_en, http://download.lenovo.com/lenovo/lsc/help/src/locale/en/index.html, 404, 
GoToWebHelp_en, http://download.lenovo.com/lenovo/lsc/help/src/locale/en/index.html, 404, 
GoToWebHelp_pt, http://download.lenovo.com/lenovo/lsc/help/src/locale/pt/index.html, 404, 
GoToWebHelp_en, http://download.lenovo.com/lenovo/lsc/help/src/locale/en/index.html, 404, 
GoToWebHelp_zh, http://download.lenovo.com/lenovo/lsc/help/src/locale/zh/index.html, 404, 
GoToWebHelp_de, http://download.lenovo.com/lenovo/lsc/help/src/locale/de/index.html, 404, 
GoToWebHelp_ja, http://download.lenovo.com/lenovo/lsc/help/src/locale/ja/index.html, 404, 
GoToWebHelp_it, http://download.lenovo.com/lenovo/lsc/help/src/locale/it/index.html, 404, 
GoToWebHelp_en, http://download.lenovo.com/lenovo/lsc/help/src/locale/en/index.html, 404, 
GoToWebHelp_zh, http://download.lenovo.com/lenovo/lsc/help/src/locale/zh/index.html, 404, 
GoToWebHelp_ko, http://download.lenovo.com/lenovo/lsc/help/src/locale/ko/index.html, 404, 
GoToWebHelp_pl, http://download.lenovo.com/lenovo/lsc/help/src/locale/pl/index.html, 404, 
GoToWebHelp_pt, http://download.lenovo.com/lenovo/lsc/help/src/locale/pt/index.html, 404, 
GoToWebHelp_zh, http://download.lenovo.com/lenovo/lsc/help/src/locale/zh/index.html, 404, 
GoToWebHelp_en, http://download.lenovo.com/lenovo/lsc/help/src/locale/en/index.html, 404, 
GoToWebHelp_es, http://download.lenovo.com/lenovo/lsc/help/src/locale/es/index.html, 404, 
GoToWebHelp_en, http://download.lenovo.com/lenovo/lsc/help/src/locale/en/index.html, 404, 
ShopBatteryURL_ru, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/ru/catalog.workflow:find-compatible-items?category-id=4364BD0F20B94413B5AD6E684D2848E9&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopBatteryURL_fr, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/fr/catalog.workflow:find-compatible-items?category-id=4364BD0F20B94413B5AD6E684D2848E9&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopBatteryURL_en, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/en/catalog.workflow:find-compatible-items?category-id=4364BD0F20B94413B5AD6E684D2848E9&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopBatteryURL_en, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/en/catalog.workflow:find-compatible-items?category-id=4364BD0F20B94413B5AD6E684D2848E9&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopBatteryURL_pt, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/pt/catalog.workflow:find-compatible-items?category-id=4364BD0F20B94413B5AD6E684D2848E9&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopBatteryURL_en, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/en/catalog.workflow:find-compatible-items?category-id=4364BD0F20B94413B5AD6E684D2848E9&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopBatteryURL_zh, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/zh/catalog.workflow:find-compatible-items?category-id=4364BD0F20B94413B5AD6E684D2848E9&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopBatteryURL_de, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/de/catalog.workflow:find-compatible-items?category-id=4364BD0F20B94413B5AD6E684D2848E9&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopBatteryURL_ja, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/ja/catalog.workflow:find-compatible-items?category-id=4364BD0F20B94413B5AD6E684D2848E9&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopBatteryURL_it, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/it/catalog.workflow:find-compatible-items?category-id=4364BD0F20B94413B5AD6E684D2848E9&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopBatteryURL_en, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/en/catalog.workflow:find-compatible-items?category-id=4364BD0F20B94413B5AD6E684D2848E9&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopBatteryURL_zh, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/zh/catalog.workflow:find-compatible-items?category-id=4364BD0F20B94413B5AD6E684D2848E9&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopBatteryURL_ko, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/ko/catalog.workflow:find-compatible-items?category-id=4364BD0F20B94413B5AD6E684D2848E9&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopBatteryURL_pl, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/pl/catalog.workflow:find-compatible-items?category-id=4364BD0F20B94413B5AD6E684D2848E9&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopBatteryURL_pt, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/pt/catalog.workflow:find-compatible-items?category-id=4364BD0F20B94413B5AD6E684D2848E9&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopBatteryURL_zh, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/zh/catalog.workflow:find-compatible-items?category-id=4364BD0F20B94413B5AD6E684D2848E9&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopBatteryURL_en, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/en/catalog.workflow:find-compatible-items?category-id=4364BD0F20B94413B5AD6E684D2848E9&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopBatteryURL_es, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/es/catalog.workflow:find-compatible-items?category-id=4364BD0F20B94413B5AD6E684D2848E9&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopBatteryURL_en, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/en/catalog.workflow:find-compatible-items?category-id=4364BD0F20B94413B5AD6E684D2848E9&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopMemoryURL_ru, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/ru/catalog.workflow:find-compatible-items?category-id=20A0DF223E104135B445F3A1A8CE1F31&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopMemoryURL_fr, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/fr/catalog.workflow:find-compatible-items?category-id=20A0DF223E104135B445F3A1A8CE1F31&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopMemoryURL_en, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/en/catalog.workflow:find-compatible-items?category-id=20A0DF223E104135B445F3A1A8CE1F31&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopMemoryURL_en, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/en/catalog.workflow:find-compatible-items?category-id=20A0DF223E104135B445F3A1A8CE1F31&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopMemoryURL_pt, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/pt/catalog.workflow:find-compatible-items?category-id=20A0DF223E104135B445F3A1A8CE1F31&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopMemoryURL_en, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/en/catalog.workflow:find-compatible-items?category-id=20A0DF223E104135B445F3A1A8CE1F31&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopMemoryURL_zh, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/zh/catalog.workflow:find-compatible-items?category-id=20A0DF223E104135B445F3A1A8CE1F31&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopMemoryURL_de, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/de/catalog.workflow:find-compatible-items?category-id=20A0DF223E104135B445F3A1A8CE1F31&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopMemoryURL_ja, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/ja/catalog.workflow:find-compatible-items?category-id=20A0DF223E104135B445F3A1A8CE1F31&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopMemoryURL_it, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/it/catalog.workflow:find-compatible-items?category-id=20A0DF223E104135B445F3A1A8CE1F31&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopMemoryURL_en, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/en/catalog.workflow:find-compatible-items?category-id=20A0DF223E104135B445F3A1A8CE1F31&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopMemoryURL_zh, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/zh/catalog.workflow:find-compatible-items?category-id=20A0DF223E104135B445F3A1A8CE1F31&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopMemoryURL_ko, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/ko/catalog.workflow:find-compatible-items?category-id=20A0DF223E104135B445F3A1A8CE1F31&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopMemoryURL_pl, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/pl/catalog.workflow:find-compatible-items?category-id=20A0DF223E104135B445F3A1A8CE1F31&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopMemoryURL_pt, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/pt/catalog.workflow:find-compatible-items?category-id=20A0DF223E104135B445F3A1A8CE1F31&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopMemoryURL_zh, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/zh/catalog.workflow:find-compatible-items?category-id=20A0DF223E104135B445F3A1A8CE1F31&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopMemoryURL_en, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/en/catalog.workflow:find-compatible-items?category-id=20A0DF223E104135B445F3A1A8CE1F31&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopMemoryURL_es, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/es/catalog.workflow:find-compatible-items?category-id=20A0DF223E104135B445F3A1A8CE1F31&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopMemoryURL_en, http://shop.lenovo.com/SEUILibrary/controller/e/web/LenovoPortal/en/catalog.workflow:find-compatible-items?category-id=20A0DF223E104135B445F3A1A8CE1F31&amp;model-number=ADAS234&amp;cat=1&amp;cid=ww:direct:Kt8Uos, 301, 
ShopStorage_ru, http://shop.lenovo.com/noind/ru/accessories/storage?cid=ww:direct:Kt8Uos, 404, 
ShopStorage_fr, http://shop.lenovo.com/noind/fr/accessories/storage?cid=ww:direct:Kt8Uos, 404, 
ShopStorage_en, http://shop.lenovo.com/noind/en/accessories/storage?cid=ww:direct:Kt8Uos, 404, 
ShopStorage_en, http://shop.lenovo.com/noind/en/accessories/storage?cid=ww:direct:Kt8Uos, 404, 
ShopStorage_pt, http://shop.lenovo.com/noind/pt/accessories/storage?cid=ww:direct:Kt8Uos, 404, 
ShopStorage_en, http://shop.lenovo.com/noind/en/accessories/storage?cid=ww:direct:Kt8Uos, 404, 
ShopStorage_zh, http://shop.lenovo.com/noind/zh/accessories/storage?cid=ww:direct:Kt8Uos, 404, 
ShopStorage_de, http://shop.lenovo.com/noind/de/accessories/storage?cid=ww:direct:Kt8Uos, 404, 
ShopStorage_ja, http://shop.lenovo.com/noind/ja/accessories/storage?cid=ww:direct:Kt8Uos, 404, 
ShopStorage_it, http://shop.lenovo.com/noind/it/accessories/storage?cid=ww:direct:Kt8Uos, 404, 
ShopStorage_en, http://shop.lenovo.com/noind/en/accessories/storage?cid=ww:direct:Kt8Uos, 404, 
ShopStorage_zh, http://shop.lenovo.com/noind/zh/accessories/storage?cid=ww:direct:Kt8Uos, 404, 
ShopStorage_ko, http://shop.lenovo.com/noind/ko/accessories/storage?cid=ww:direct:Kt8Uos, 404, 
ShopStorage_pl, http://shop.lenovo.com/noind/pl/accessories/storage?cid=ww:direct:Kt8Uos, 404, 
ShopStorage_pt, http://shop.lenovo.com/noind/pt/accessories/storage?cid=ww:direct:Kt8Uos, 404, 
ShopStorage_zh, http://shop.lenovo.com/noind/zh/accessories/storage?cid=ww:direct:Kt8Uos, 404, 
ShopStorage_en, http://shop.lenovo.com/noind/en/accessories/storage?cid=ww:direct:Kt8Uos, 404, 
ShopStorage_es, http://shop.lenovo.com/noind/es/accessories/storage?cid=ww:direct:Kt8Uos, 404, 
